data.agroportal.lirmm.fr,uo__oquare.ttl,http://purl.obolibrary.org/obo/uo/releases/2023-05-25/uo.owl
data.agroportal.lirmm.fr,demeter-aim__huron.ttl,https://w3id.org/demeter/agri/3.0
data.agroportal.lirmm.fr,co_330__oquare.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,afo__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl_back/data.agroportal.lirmm.fr/--
data.agroportal.lirmm.fr,edam__huron.ttl,http://edamontology.org
data.agroportal.lirmm.fr,soy__oquare.ttl,http://purl.obolibrary.org/obo/soy-20201212-obo__Soy10.2.4
data.agroportal.lirmm.fr,saref__oquare.ttl,https://saref.etsi.org/core/v3.1.1/
data.agroportal.lirmm.fr,ontobiotope__huron.ttl,http://purl.obolibrary.org/obo/OntoBiotope.owl
data.agroportal.lirmm.fr,co_320__oquare.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,transmat__huron.ttl,http://opendata.inra.fr/resources/hSC9z#
data.agroportal.lirmm.fr,c3po__oquare.ttl,http://www.elzeard.co/ontologies/c3po/1.0
data.agroportal.lirmm.fr,gemet__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl_back/data.agroportal.lirmm.fr/--
data.agroportal.lirmm.fr,xeo__oquare.ttl,http://purl.obolibrary.org/obo/xeo-20150623-obo__XEO-v1-6-v1.6-no-Instance.obo
data.agroportal.lirmm.fr,atol__huron.ttl,http://opendata.inra.fr/ATOL/
data.agroportal.lirmm.fr,peao__oquare.ttl,https://bitbucket.org/PlantExpAssay/ontology/raw/v0.1/PlantExperimentalAssayOntology.owl
data.agroportal.lirmm.fr,co_365__huron.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,ascopain-t__oquare.ttl,http://opendata.inra.fr/AsCoPainT/AsCoPain-T
data.agroportal.lirmm.fr,co_333__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl_back/data.agroportal.lirmm.fr/--
data.agroportal.lirmm.fr,lpt__huron.ttl,http://purl.obolibrary.org/obo/TEMP
data.agroportal.lirmm.fr,clc__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl_back/data.agroportal.lirmm.fr/--
data.agroportal.lirmm.fr,faldo__oquare.ttl,http://biohackathon.org/resource/faldo
data.agroportal.lirmm.fr,co_330__huron.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,co_343__huron.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,spto__oquare.ttl,http://purl.obolibrary.org/obo/spto-20230913-obo__SP.obo
data.agroportal.lirmm.fr,co_341__oquare.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,ssn__oquare.ttl,http://www.w3.org/ns/ssn/
data.agroportal.lirmm.fr,co_326__huron.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,biorefinery__oquare.ttl,http://opendata.inra.fr/resources/BIORAF#
data.agroportal.lirmm.fr,lbo__huron.ttl,http://purl.obolibrary.org/obo/TEMP
data.agroportal.lirmm.fr,peao__huron.ttl,https://bitbucket.org/PlantExpAssay/ontology/raw/v0.1/PlantExperimentalAssayOntology.owl
data.agroportal.lirmm.fr,efo__oquare.ttl,http://www.ebi.ac.uk/efo/releases/v3.65.0/efo.owl
data.agroportal.lirmm.fr,microfiltration__huron.ttl,http://opendata.inra.fr/resources/MICROFILTRATION#
data.agroportal.lirmm.fr,to__huron.ttl,http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl
data.agroportal.lirmm.fr,agfood__huron.ttl,http://data.loterre.fr/ark:/67375/Q1W
data.agroportal.lirmm.fr,co_348__huron.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,co_371__oquare.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,wheatphenotype__oquare.ttl,http://purl.obolibrary.org/obo/wheatphenotype-20230908-obo__WheatPhenotype-Ontology-v3.2.obo
data.agroportal.lirmm.fr,agfood__oquare.ttl,http://data.loterre.fr/ark:/67375/Q1W
data.agroportal.lirmm.fr,bfo__huron.ttl,http://purl.obolibrary.org/obo/bfo/2019-08-26/bfo.owl
data.agroportal.lirmm.fr,inraethes__huron.ttl,http://opendata.inrae.fr/thesaurusINRAE/2.0
data.agroportal.lirmm.fr,co_343__oquare.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,ons__huron.ttl,https://raw.githubusercontent.com/enpadasi/Ontology-for-Nutritional-Studies/master/src/ontology/ons_release_v1.1.owl
data.agroportal.lirmm.fr,spto__huron.ttl,http://purl.obolibrary.org/obo/TEMP.owl
data.agroportal.lirmm.fr,co_359__huron.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,co_321__oquare.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,irrig__oquare.ttl,http://www.w3id.org/def/irrig/201905
data.agroportal.lirmm.fr,ncbitaxon__huron.ttl,http://purl.bioontology.org/ontology/NCBITAXON/
data.agroportal.lirmm.fr,oeso-core__huron.ttl,http://www.opensilex.org/vocabulary/oeso
data.agroportal.lirmm.fr,cdno__huron.ttl,http://purl.obolibrary.org/obo/cdno/releases/2024-03-29/cdno.owl
data.agroportal.lirmm.fr,cdao__huron.ttl,http://purl.obolibrary.org/obo/cdao/2024-01-25/cdao.owl
data.agroportal.lirmm.fr,co_331__oquare.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,po2__huron.ttl,http://opendata.inra.fr/PO2/
data.agroportal.lirmm.fr,vario__huron.ttl,http://purl.obolibrary.org/obo/vario.owl
data.agroportal.lirmm.fr,agrovoc__huron.ttl,http://aims.fao.org/aos/agrovoc/
data.agroportal.lirmm.fr,go__oquare.ttl,http://purl.obolibrary.org/obo/go/releases/2024-04-24/go.owl
data.agroportal.lirmm.fr,dsw__huron.ttl,http://purl.org/dsw/
data.agroportal.lirmm.fr,co_321__huron.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,go__huron.ttl,http://purl.obolibrary.org/obo/go/releases/2024-04-24/go.owl
data.agroportal.lirmm.fr,peco__huron.ttl,http://purl.obolibrary.org/obo/peco/releases/2023-11-10/peco.owl
data.agroportal.lirmm.fr,co_337__huron.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,efo__huron.ttl,http://www.ebi.ac.uk/efo/releases/v3.65.0/efo.owl
data.agroportal.lirmm.fr,use__huron.ttl,http://purl.obolibrary.org/obo/TEMP.owl
data.agroportal.lirmm.fr,po__huron.ttl,http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl
data.agroportal.lirmm.fr,co_357__huron.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,xeo__huron.ttl,http://purl.obolibrary.org/obo/TEMP
data.agroportal.lirmm.fr,co_365__oquare.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,co_341__huron.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,ppo__oquare.ttl,https://raw.githubusercontent.com/PlantPhenoOntology/ppo/master/releases/2018-10-26/ppo.owl
data.agroportal.lirmm.fr,edam__oquare.ttl,http://edamontology.org
data.agroportal.lirmm.fr,seont__huron.ttl,http://purl.obolibrary.org/obo/seont/releases/2020-06-10/seont-full.owl
data.agroportal.lirmm.fr,saref4envi__huron.ttl,https://saref.etsi.org/saref4envi/v1.1.2/
data.agroportal.lirmm.fr,foodie__huron.ttl,http://foodie-cloud.com/model/foodie
data.agroportal.lirmm.fr,ascopain-t__huron.ttl,http://opendata.inra.fr/AsCoPainT/AsCoPain-T
data.agroportal.lirmm.fr,caso__oquare.ttl,http://www.w3id.org/def/caso/201912
data.agroportal.lirmm.fr,bco__oquare.ttl,http://purl.obolibrary.org/obo/bco/releases/2016-12-14/bco.owl
data.agroportal.lirmm.fr,co_338__oquare.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,polapgen_barley__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl_back/data.agroportal.lirmm.fr/--
data.agroportal.lirmm.fr,co_337__oquare.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,ant__huron.ttl,http://data.ifpri.org/lod/at/resource/
data.agroportal.lirmm.fr,inia-rdm__huron.ttl,http://data.inia.es/def/core#
data.agroportal.lirmm.fr,sty__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl_back/data.agroportal.lirmm.fr/--
data.agroportal.lirmm.fr,irrig__huron.ttl,http://www.w3id.org/def/irrig/201905
data.agroportal.lirmm.fr,pso__oquare.ttl,http://purl.obolibrary.org/obo/pso/releases/2023-11-14/pso.owl
data.agroportal.lirmm.fr,cvo__oquare.ttl,http://cavoc.org/cvo/ns/2
data.agroportal.lirmm.fr,co_345__oquare.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,co_366__huron.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,co_339__huron.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,infrarisk__huron.ttl,http://vocabs.datagraft.net/infrarisk
data.agroportal.lirmm.fr,pr__huron.ttl,http://purl.obolibrary.org/obo/pr/69.0/pr.owl
data.agroportal.lirmm.fr,bipon__huron.ttl,http://www.semanticweb.org/BiPON
data.agroportal.lirmm.fr,asfa__huron.ttl,http://aims.fao.org/aos/agrovoc/
data.agroportal.lirmm.fr,ppdo__oquare.ttl,https://opendata.inrae.fr/ppd-def/1.3
data.agroportal.lirmm.fr,ro__huron.ttl,http://purl.obolibrary.org/obo/ro/releases/2024-04-24/ro.owl
data.agroportal.lirmm.fr,vt__oquare.ttl,http://purl.obolibrary.org/obo/vt/releases/2024-04-23/vt.owl
data.agroportal.lirmm.fr,co_367__oquare.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,ebo__huron.ttl,http://opendata.inrae.fr/ebo
data.agroportal.lirmm.fr,co_346__huron.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,co_347__oquare.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,co_348__oquare.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,co_335__huron.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,co_350__huron.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,ssn__huron.ttl,http://www.w3.org/ns/ssn/
data.agroportal.lirmm.fr,bfo__oquare.ttl,http://purl.obolibrary.org/obo/bfo/2019-08-26/bfo.owl
data.agroportal.lirmm.fr,sosa__huron.ttl,http://www.w3.org/ns/sosa/
data.agroportal.lirmm.fr,pato__huron.ttl,http://purl.obolibrary.org/obo/pato/releases/2024-03-28/pato.owl
data.agroportal.lirmm.fr,co_335__oquare.ttl,https://cropontology.org/rdf/
data.agroportal.lirmm.fr,ppdo__huron.ttl,https://opendata.inrae.fr/ppd-def/1.3
data.agroportal.lirmm.fr,adw__huron.ttl,http://www.owl-ontologies.com/unnamed.owl
data.agroportal.lirmm.fr,csopra__huron.ttl,http://csopralibs.org#
data.agroportal.lirmm.fr,bohlmann__huron.ttl,http://terminologies.gfbio.org/terms/bohlmann/2023-11-03/bohlmann.owl
data.agroportal.lirmm.fr,ppo__huron.ttl,https://raw.githubusercontent.com/PlantPhenoOntology/ppo/master/releases/2018-10-26/ppo.owl
data.agroportal.lirmm.fr,saref4envi__oquare.ttl,https://saref.etsi.org/saref4envi/v1.1.2/
data.agroportal.lirmm.fr,dsw__oquare.ttl,http://purl.org/dsw/
data.agroportal.lirmm.fr,oba__huron.ttl,http://purl.obolibrary.org/obo/oba/releases/2024-03-27/oba.owl
data.agroportal.lirmm.fr,sio__oquare.ttl,http://semanticscience.org/ontology/sio.owl
data.agroportal.lirmm.fr,sosa__oquare.ttl,http://www.w3.org/ns/sosa/
rest.matportal.org,lpbfo__huron.ttl,https://gitlab.cc-asp.fraunhofer.de/EMI_datamanagement/LPBFO/-/raw/master/LPBFO.owl
rest.matportal.org,pmdco__huron.ttl,https://w3id.org/pmd/co
rest.matportal.org,mdo-full__huron.ttl,https://w3id.org/mdo/full/1.0/
rest.matportal.org,mdo-full__oquare.ttl,https://w3id.org/mdo/full/1.0/
rest.matportal.org,amontology__huron.ttl,http://www.semanticweb.org/ina3/ontologies/2016/2/untitled-ontology-122
rest.matportal.org,mm__huron.ttl,http://materialsmine.org/ns/1.0
rest.matportal.org,mambo__huron.ttl,https://raw.githubusercontent.com/daimoners/MAMBO/master/mambo.owl
rest.matportal.org,nmrrvocab__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/rest.matportal.org/--
rest.matportal.org,vimmp_ontologies__huron.ttl,https://purl.vimmp.eu/semantics/combined/combined-vimmp-ontologies.ttl
data.ecoportal.lifewatch.eu,sty__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.ecoportal.lifewatch.eu/--
data.ecoportal.lifewatch.eu,bco__oquare.ttl,http://purl.obolibrary.org/obo/bco/releases/2021-11-14/bco.owl
data.ecoportal.lifewatch.eu,elter_cl__oquare.ttl,http://vocabs.lter-europe.net/elter_cl/
data.ecoportal.lifewatch.eu,fishtraits__huron.ttl,https://kos.lifewatch.eu/thesauri/fishtraits/
data.ecoportal.lifewatch.eu,acformat__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.ecoportal.lifewatch.eu/--
data.ecoportal.lifewatch.eu,dsw__oquare.ttl,http://purl.org/dsw/
data.ecoportal.lifewatch.eu,dwcem__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.ecoportal.lifewatch.eu/--
data.ecoportal.lifewatch.eu,i-adopt__oquare.ttl,https://w3id.org/iadopt/ont/1.0.3
data.ecoportal.lifewatch.eu,actris_cl__oquare.ttl,https://vocabulary.actris.nilu.no/actris_controlled_lists/
data.ecoportal.lifewatch.eu,phytotraits__huron.ttl,https://kos.lifewatch.eu/thesauri/phytotraits/
data.ecoportal.lifewatch.eu,mr__huron.ttl,http://marineregions.org/ns/ontology
data.ecoportal.lifewatch.eu,bco__huron.ttl,http://purl.obolibrary.org/obo/bco/releases/2021-11-14/bco.owl
data.ecoportal.lifewatch.eu,phytotraits__oquare.ttl,https://kos.lifewatch.eu/thesauri/phytotraits/
data.ecoportal.lifewatch.eu,eurio__huron.ttl,http://data.europa.eu/s66/v1.1#
data.ecoportal.lifewatch.eu,biodivthes__oquare.ttl,http://data.loterre.fr/ark:/67375/BLH/2.1
data.ecoportal.lifewatch.eu,mr__oquare.ttl,http://marineregions.org/ns/ontology
data.ecoportal.lifewatch.eu,eurio__oquare.ttl,http://data.europa.eu/s66/v1.1#
data.ecoportal.lifewatch.eu,elter_cl__huron.ttl,http://vocabs.lter-europe.net/elter_cl/
data.ecoportal.lifewatch.eu,pco__huron.ttl,http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl
data.ecoportal.lifewatch.eu,euroscivoc__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.ecoportal.lifewatch.eu/--
data.ecoportal.lifewatch.eu,envthes__huron.ttl,http://vocabs.lter-europe.net/EnvThes/
data.ecoportal.lifewatch.eu,cpmeta__huron.ttl,http://meta.icos-cp.eu/ontologies/cpmeta/
data.ecoportal.lifewatch.eu,eurovoc__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.ecoportal.lifewatch.eu/--
data.ecoportal.lifewatch.eu,mrptcodelist__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.ecoportal.lifewatch.eu/--
data.ecoportal.lifewatch.eu,macroalgaetraits__huron.ttl,https://kos.lifewatch.eu/thesauri/macroalgaetraits/
data.ecoportal.lifewatch.eu,pco__oquare.ttl,http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl
data.ecoportal.lifewatch.eu,zooplanktraits__oquare.ttl,https://kos.lifewatch.eu/thesauri/zooplanktontraits/
data.ecoportal.lifewatch.eu,endemisms__huron.ttl,https://kos.lifewatch.eu/thesauri/endemisms/
data.ecoportal.lifewatch.eu,envthes__oquare.ttl,http://vocabs.lter-europe.net/EnvThes/
data.ecoportal.lifewatch.eu,actris_vocab__huron.ttl,https://vocabulary.actris.nilu.no/actris_vocab/
data.ecoportal.lifewatch.eu,endemisms__oquare.ttl,https://kos.lifewatch.eu/thesauri/endemisms/
data.ecoportal.lifewatch.eu,fishtraits__oquare.ttl,https://kos.lifewatch.eu/thesauri/fishtraits/
data.ecoportal.lifewatch.eu,zooplanktraits__huron.ttl,https://kos.lifewatch.eu/thesauri/zooplanktontraits/
data.ecoportal.lifewatch.eu,i-adopt__huron.ttl,https://w3id.org/iadopt/ont/1.0.3
data.ecoportal.lifewatch.eu,dsw__huron.ttl,http://purl.org/dsw/
data.ecoportal.lifewatch.eu,macroalgaetraits__oquare.ttl,https://kos.lifewatch.eu/thesauri/macroalgaetraits/
data.ecoportal.lifewatch.eu,actris_cl__huron.ttl,https://vocabulary.actris.nilu.no/actris_controlled_lists/
data.industryportal.enit.fr,gi2mo__huron.ttl,http://purl.org/gi2mo/ns
data.industryportal.enit.fr,emmo-mech-test__huron.ttl,http://emmo.info/emmo/domain/mechanical-testing/1.0.0
data.industryportal.enit.fr,iao__huron.ttl,http://purl.obolibrary.org/obo/iao/2022-11-07/iao.owl
data.industryportal.enit.fr,manuservice__huron.ttl,http://www.manunetwork.com/manuservice/v1#
data.industryportal.enit.fr,saref__oquare.ttl,https://saref.etsi.org/core/v3.1.1/
data.industryportal.enit.fr,extruont__huron.ttl,http://bdi.si.ehu.es/bdi/ontologies/ExtruOnt/ExtruOnt
data.industryportal.enit.fr,var__oquare.ttl,https://w3id.org/var#
data.industryportal.enit.fr,reqspeconto__oquare.ttl,http://www.semanticweb.org/usmanahmed/ontologies/2018/4/untitled-ontology-7
data.industryportal.enit.fr,saref4inma__huron.ttl,https://saref.etsi.org/saref4inma/v1.1.2/
data.industryportal.enit.fr,romain__huron.ttl,http://www.semanticweb.org/hedi/ontologies/2018/11/ROMAIN
data.industryportal.enit.fr,cco__oquare.ttl,http://www.ontologyrepository.com/CommonCoreOntologies/Mid/2024-02-14/MergedAllCoreOntology
data.industryportal.enit.fr,imamo__huron.ttl,http://www.semanticweb.org/karray/ontologies/2016/0/IMAMO
data.industryportal.enit.fr,falcon__huron.ttl,http://www.falcon.org/ontologies/upper-ontology-concepts
data.industryportal.enit.fr,demo__huron.ttl,http://a.com/ontology
data.industryportal.enit.fr,cco__huron.ttl,http://www.ontologyrepository.com/CommonCoreOntologies/Mid/2024-02-14/MergedAllCoreOntology
data.industryportal.enit.fr,iao__oquare.ttl,http://purl.obolibrary.org/obo/iao/2022-11-07/iao.owl
data.industryportal.enit.fr,iof-maintenance__huron.ttl,https://spec.industrialontologies.org/ontology/202301/maintenance/MaintenanceReferenceOntology/
data.industryportal.enit.fr,iof-core__oquare.ttl,https://spec.industrialontologies.org/ontology/202301/core/Core/
data.industryportal.enit.fr,iof-maintenance__oquare.ttl,https://spec.industrialontologies.org/ontology/202301/maintenance/MaintenanceReferenceOntology/
data.industryportal.enit.fr,i40kg__huron.ttl,https://w3id.org/i40/sto/iot/0.1/concerns/
data.industryportal.enit.fr,saref__huron.ttl,https://saref.etsi.org/core/v3.1.1/
data.industryportal.enit.fr,iof-core__huron.ttl,https://spec.industrialontologies.org/ontology/202301/core/Core/
data.industryportal.enit.fr,saref4inma__oquare.ttl,https://saref.etsi.org/saref4inma/v1.1.2/
data.industryportal.enit.fr,demo__oquare.ttl,http://a.com/ontology
data.industryportal.enit.fr,bfo__oquare.ttl,http://purl.obolibrary.org/obo/bfo/2020/bfo-core.owl
data.industryportal.enit.fr,iof-scro__huron.ttl,https://spec.industrialontologies.org/ontology/202301/supplychain/SupplyChainReferenceOntology/
data.industryportal.enit.fr,imamo__oquare.ttl,http://www.semanticweb.org/karray/ontologies/2016/0/IMAMO
data.industryportal.enit.fr,z-bre4k__huron.ttl,http://www.Z-bre4k.org/ontology
data.industryportal.enit.fr,ssn__huron.ttl,http://www.w3.org/ns/ssn/
data.industryportal.enit.fr,var__huron.ttl,https://w3id.org/var#
data.industryportal.enit.fr,reqspeconto__huron.ttl,http://www.semanticweb.org/usmanahmed/ontologies/2018/4/untitled-ontology-7
data.industryportal.enit.fr,sty__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.industryportal.enit.fr/--
data.industryportal.enit.fr,funstep__huron.ttl,http://www.aidimme.es/FurnitureSectorOntology.owl
data.industryportal.enit.fr,iof-av__oquare.ttl,https://spec.industrialontologies.org/ontology/202301/core/meta/AnnotationVocabulary/
