Repository,Ontology,CreationDate,Format,ServerFilename,Length,URL
data.bioontology.org,TAO,20130822,OBO,"tao.obo",903285,https://data.bioontology.org/ontologies/TAO/submissions/135
data.bioontology.org,OOSTT,20240125,OWL,"oostt.owl",620103,https://data.bioontology.org/ontologies/OOSTT/submissions/11
data.bioontology.org,DRON,20240303,OWL,"dron.owl",584124570,https://data.bioontology.org/ontologies/DRON/submissions/22
data.bioontology.org,RS,20240422,OBO,"rat_strain.obo",1083077,https://data.bioontology.org/ontologies/RS/submissions/264
data.bioontology.org,HP,20240426,OBO,"hp.obo",10156139,https://data.bioontology.org/ontologies/HP/submissions/613
data.bioontology.org,OHMI,20190923,OWL,"ohmi.owl",2533276,https://data.bioontology.org/ontologies/OHMI/submissions/26
data.bioontology.org,DISDRIV,20231215,OWL,"disdriv.owl",25218,https://data.bioontology.org/ontologies/DISDRIV/submissions/2
data.bioontology.org,EFO,20240415,OWL,"efo.owl",228340545,https://data.bioontology.org/ontologies/EFO/submissions/262
data.bioontology.org,OBOREL,20240215,OWL,"ro.owl",1098410,https://data.bioontology.org/ontologies/OBOREL/submissions/41
data.bioontology.org,OAE,20220903,OWL,"oae_merged.owl",12935509,https://data.bioontology.org/ontologies/OAE/submissions/171
data.bioontology.org,BSPO,20230527,OWL,"bspo.owl",589018,https://data.bioontology.org/ontologies/BSPO/submissions/32
data.bioontology.org,PATO,20240328,OWL,"pato.owl",23924940,https://data.bioontology.org/ontologies/PATO/submissions/203
data.bioontology.org,XCO,20240429,OBO,"experimental_condition.obo",761523,https://data.bioontology.org/ontologies/XCO/submissions/178
data.bioontology.org,VT,20240423,OBO,"VT_2024-04-23.obo",1576676,https://data.bioontology.org/ontologies/VT/submissions/137
data.bioontology.org,SOIL-PROF,20210406,SKOS,"soil-profile.ttl",551691,https://data.bioontology.org/ontologies/SOIL-PROF/submissions/3
data.bioontology.org,BRIDG,20120904,OWL,"BRIDG.owl",6324793,https://data.bioontology.org/ontologies/BRIDG/submissions/1
data.bioontology.org,LOINC,20240131,UMLS,"LOINC.ttl",727622962,https://data.bioontology.org/ontologies/LOINC/submissions/26
data.bioontology.org,OLATDV,20240403,OWL,"olatdv.owl",131668,https://data.bioontology.org/ontologies/OLATDV/submissions/174
data.bioontology.org,ENVO,20240216,OWL,"envo.owl",9733906,https://data.bioontology.org/ontologies/ENVO/submissions/59
data.bioontology.org,GLYCORDF,20231218,OWL,"glycan.owl",385545,https://data.bioontology.org/ontologies/GLYCORDF/submissions/60
data.bioontology.org,IXNO,20110421,OBO,"IxnO.obo",20596,https://data.bioontology.org/ontologies/IXNO/submissions/2
data.bioontology.org,CMO,20240429,OBO,"clinical_measurement.obo",2440786,https://data.bioontology.org/ontologies/CMO/submissions/131
data.bioontology.org,NIFSTD,20180210,OWL,"nif.ttl",3801,https://data.bioontology.org/ontologies/NIFSTD/submissions/27
data.bioontology.org,DDANAT,20240109,OBO,"dicty_anatomy.obo",59322,https://data.bioontology.org/ontologies/DDANAT/submissions/24
data.bioontology.org,VSAO,20180221,OBO,"vsao.owl",600603,https://data.bioontology.org/ontologies/VSAO/submissions/21
data.bioontology.org,FBbi,20201106,OWL,"fbbi.owl",768600,https://data.bioontology.org/ontologies/FBbi/submissions/104
data.bioontology.org,OMIM,20240131,UMLS,"OMIM.ttl",107624332,https://data.bioontology.org/ontologies/OMIM/submissions/25
data.bioontology.org,SWEET,20220714,OWL,"sweetAll",22451,https://data.bioontology.org/ontologies/SWEET/submissions/13
data.bioontology.org,FB-CV,20240425,OWL,"fbcv.owl",4341464,https://data.bioontology.org/ontologies/FB-CV/submissions/49
data.bioontology.org,IDOBRU,20150328,OWL,"brucellosis_merged.owl",4878624,https://data.bioontology.org/ontologies/IDOBRU/submissions/61
data.bioontology.org,BOF,20130711,OWL,"Ontobio_01072013.owl",423057,https://data.bioontology.org/ontologies/BOF/submissions/2
data.bioontology.org,VDOT,20210111,OWL,"vdot_core.owl",117704,https://data.bioontology.org/ontologies/VDOT/submissions/35
data.bioontology.org,ISSVA,20210429,OWL,"issva-ontology.owl",136603,https://data.bioontology.org/ontologies/ISSVA/submissions/5
data.bioontology.org,MAXO,20240205,OWL,"maxo.owl",49704215,https://data.bioontology.org/ontologies/MAXO/submissions/52
data.bioontology.org,ZFA,20221209,OBO,"zfa.obo",1636186,https://data.bioontology.org/ontologies/ZFA/submissions/248
data.bioontology.org,FOODON,20240411,OWL,"foodon.owl",36413240,https://data.bioontology.org/ontologies/FOODON/submissions/102
data.bioontology.org,SYMP,20240209,OWL,"symp.owl",831649,https://data.bioontology.org/ontologies/SYMP/submissions/34
data.bioontology.org,BFO,20150904,OWL,"bfo.owl",161921,https://data.bioontology.org/ontologies/BFO/submissions/2
data.bioontology.org,HSAPDV,20230818,OWL,"hsapdv.owl",642223,https://data.bioontology.org/ontologies/HSAPDV/submissions/179
data.bioontology.org,CLO,20220321,OWL,"clo_merged.owl",51785922,https://data.bioontology.org/ontologies/CLO/submissions/65
data.bioontology.org,WIKIPATHWAYS,20231112,OWL,"wp.owl",13468,https://data.bioontology.org/ontologies/WIKIPATHWAYS/submissions/229
data.bioontology.org,RXNORM,20240131,UMLS,"RXNORM.ttl",209414563,https://data.bioontology.org/ontologies/RXNORM/submissions/26
data.bioontology.org,MPATH,20230930,OBO,"mpath.obo",251774,https://data.bioontology.org/ontologies/MPATH/submissions/22
data.bioontology.org,MMUSDV,20180912,OWL,"mmusdv.owl",310367,https://data.bioontology.org/ontologies/MMUSDV/submissions/40
data.bioontology.org,INO,20220327,OWL,"ino_merged.owl",493136,https://data.bioontology.org/ontologies/INO/submissions/34
data.bioontology.org,EPIP,20200127,OWL,"PATEpigeneticProcess.owl",481545,https://data.bioontology.org/ontologies/EPIP/submissions/4
data.bioontology.org,MATRROCK,20160107,OWL,"matrRock.owl",7669,https://data.bioontology.org/ontologies/MATRROCK/submissions/1
data.bioontology.org,OMP,20240325,OWL,"omp.owl",4511122,https://data.bioontology.org/ontologies/OMP/submissions/46
data.bioontology.org,UO,20230809,OWL,"uo.owl",559907,https://data.bioontology.org/ontologies/UO/submissions/220
data.bioontology.org,PECO,20231110,OBO,"peco.obo",418317,https://data.bioontology.org/ontologies/PECO/submissions/31
data.bioontology.org,VO,20240409,OWL,"vo.owl",10993615,https://data.bioontology.org/ontologies/VO/submissions/291
data.bioontology.org,CHEAR,20190910,OWL,"chear.owl",542560,https://data.bioontology.org/ontologies/CHEAR/submissions/15
data.bioontology.org,PE-O,20160701,OWL,"pe_ontology_0.288.owl",664984,https://data.bioontology.org/ontologies/PE-O/submissions/3
data.bioontology.org,MARC-LANGUAGES,20240429,SKOS,"languages.skosrdf.ttl",464803,https://data.bioontology.org/ontologies/MARC-LANGUAGES/submissions/271
data.bioontology.org,CU-VO,20150923,OWL,"venom_ontology.xml",7358241,https://data.bioontology.org/ontologies/CU-VO/submissions/1
data.bioontology.org,PR,20240216,OBO,"pro_reasoned.obo",222791341,https://data.bioontology.org/ontologies/PR/submissions/88
data.bioontology.org,IDOMAL,20170905,OBO,"MALARIA_IDOMAL1.3.9_2015-03.obo",858001,https://data.bioontology.org/ontologies/IDOMAL/submissions/186
data.bioontology.org,BHO,20101222,OWL,"BPO 11_12_10.owl",422959,https://data.bioontology.org/ontologies/BHO/submissions/3
data.bioontology.org,MP,20240429,OBO,"MPheno_OBO.ontology",7337854,https://data.bioontology.org/ontologies/MP/submissions/433
data.bioontology.org,AI-RHEUM,20240131,UMLS,"AI-RHEUM.ttl",408735,https://data.bioontology.org/ontologies/AI-RHEUM/submissions/23
data.bioontology.org,OMRSE,20240325,OWL,"omrse.owl",1334907,https://data.bioontology.org/ontologies/OMRSE/submissions/60
data.bioontology.org,PANET,20240425,OWL,"PaNET.owl",208390,https://data.bioontology.org/ontologies/PANET/submissions/25
data.bioontology.org,FB-BT,20240425,OBO,"fbbt.obo",30438598,https://data.bioontology.org/ontologies/FB-BT/submissions/81
data.bioontology.org,GEO,20190217,OWL,"geo-all.owl",7770,https://data.bioontology.org/ontologies/GEO/submissions/3
data.bioontology.org,STY,20240131,UMLS,"umls_semantictypes.ttl",32566,https://data.bioontology.org/ontologies/STY/submissions/22
data.bioontology.org,EPSO,20240326,OWL,"EpilepsyOntology_v3.owl",1301955,https://data.bioontology.org/ontologies/EPSO/submissions/7
data.bioontology.org,PO,20240418,OBO,"po.obo",1335592,https://data.bioontology.org/ontologies/PO/submissions/28
data.bioontology.org,BAO,20240221,OWL,"bao_complete.owl",1668381,https://data.bioontology.org/ontologies/BAO/submissions/56
data.bioontology.org,TAXRANK,20160415,OBO,"taxrank.owl",60225,https://data.bioontology.org/ontologies/TAXRANK/submissions/9
data.bioontology.org,OBA,20240327,OWL,"oba.owl",110754135,https://data.bioontology.org/ontologies/OBA/submissions/18
data.bioontology.org,LIPRO,20140211,OWL,"lipid-classification-service-ontology.owl",50539,https://data.bioontology.org/ontologies/LIPRO/submissions/4
data.bioontology.org,SIO,20240325,OWL,"sio-release.owl",1470936,https://data.bioontology.org/ontologies/SIO/submissions/94
data.bioontology.org,OPMI,20240316,OWL,"opmi-merged.owl",4188480,https://data.bioontology.org/ontologies/OPMI/submissions/27
data.bioontology.org,HAO,20230601,OWL,"hao.owl",7007288,https://data.bioontology.org/ontologies/HAO/submissions/27
data.bioontology.org,MI,20230816,OBO,"psi-mi.obo",730880,https://data.bioontology.org/ontologies/MI/submissions/65
data.bioontology.org,PHENX,20161013,OWL,"phenXOnto_v1_2.owl",576371,https://data.bioontology.org/ontologies/PHENX/submissions/16
data.bioontology.org,PLANA,20230313,OWL,"plana.owl",2529953,https://data.bioontology.org/ontologies/PLANA/submissions/36
data.bioontology.org,RADLEX,20201120,OWL,"RadLex.owl",104264643,https://data.bioontology.org/ontologies/RADLEX/submissions/41
data.bioontology.org,LPT,20221221,OBO,"LPT_v4.3",215303,https://data.bioontology.org/ontologies/LPT/submissions/13
data.bioontology.org,CHEMINF,20240410,OWL,"cheminf.owl",261362,https://data.bioontology.org/ontologies/CHEMINF/submissions/52
data.bioontology.org,HL7,20240131,UMLS,"HL7.ttl",10170040,https://data.bioontology.org/ontologies/HL7/submissions/23
data.bioontology.org,MSTDE,20240131,UMLS,"MSTDE.ttl",1768106,https://data.bioontology.org/ontologies/MSTDE/submissions/23
data.bioontology.org,EMAPA,20221104,OWL,"emapa.owl",10768731,https://data.bioontology.org/ontologies/EMAPA/submissions/48
data.bioontology.org,CIDO,20240216,OWL,"cido.owl",46951577,https://data.bioontology.org/ontologies/CIDO/submissions/42
data.bioontology.org,GAZ,20150224,OBO,"gaz-fixed.zip",17548614,https://data.bioontology.org/ontologies/GAZ/submissions/14
data.bioontology.org,HCPCS,20240131,UMLS,"HCPCS.ttl",10209836,https://data.bioontology.org/ontologies/HCPCS/submissions/23
data.bioontology.org,SEPIO,20230629,OWL,"sepio.owl",574859,https://data.bioontology.org/ontologies/SEPIO/submissions/7
data.bioontology.org,PLIO,20141103,OWL,"Protein_Ligand_Interaction_Ontology_PLIO_revised.owl",767315,https://data.bioontology.org/ontologies/PLIO/submissions/1
data.bioontology.org,HIV,20210106,OBO,"HIVOntology2.7.obo",2411067,https://data.bioontology.org/ontologies/HIV/submissions/10
data.bioontology.org,NCBITAXON,20240131,UMLS,"NCBITAXON.ttl",480408492,https://data.bioontology.org/ontologies/NCBITAXON/submissions/23
data.bioontology.org,GNO,20240418,OWL,"GNOme.owl",207506539,https://data.bioontology.org/ontologies/GNO/submissions/14
data.bioontology.org,ATC,20240131,UMLS,"ATC.ttl",3696304,https://data.bioontology.org/ontologies/ATC/submissions/21
data.bioontology.org,NANDO,20240227,OWL,"nando.rdf",3821249,https://data.bioontology.org/ontologies/NANDO/submissions/15
data.bioontology.org,NOMEN,20231215,OWL,"nomen.owl",177215,https://data.bioontology.org/ontologies/NOMEN/submissions/15
data.bioontology.org,MOP,20220517,OWL,"mop.owl",4842233,https://data.bioontology.org/ontologies/MOP/submissions/8
data.bioontology.org,COB,20240124,OWL,"cob.owl",58006,https://data.bioontology.org/ontologies/COB/submissions/15
data.bioontology.org,NEO,20221025,OWL,"NEO.owl",1344926,https://data.bioontology.org/ontologies/NEO/submissions/90
data.bioontology.org,ICO,20210401,OWL,"ico.owl",1510853,https://data.bioontology.org/ontologies/ICO/submissions/17
data.bioontology.org,AMPHX,20201218,OWL,"amphx.owl",589457,https://data.bioontology.org/ontologies/AMPHX/submissions/5
data.bioontology.org,NEMO,20131021,OWL,"RackMultipart20131021-23110-1vlki4d",4396395,https://data.bioontology.org/ontologies/NEMO/submissions/24
data.bioontology.org,FALDO,20220907,OWL,"faldo.rdf",25812,https://data.bioontology.org/ontologies/FALDO/submissions/18
data.bioontology.org,HIO,20191031,OWL,"hio.owl",531193,https://data.bioontology.org/ontologies/HIO/submissions/3
data.bioontology.org,CDO,20230722,OWL,"cdmo.owl",11900382,https://data.bioontology.org/ontologies/CDO/submissions/6
data.bioontology.org,SWO,20230305,OWL,"swo.owl",3132540,https://data.bioontology.org/ontologies/SWO/submissions/32
data.bioontology.org,ECO,20240325,OBO,"eco.obo",1241198,https://data.bioontology.org/ontologies/ECO/submissions/119
data.bioontology.org,MHCRO,20231221,OWL,"mro.owl",82377121,https://data.bioontology.org/ontologies/MHCRO/submissions/34
data.bioontology.org,MONDO,20240402,OBO,"mondo.obo",35276447,https://data.bioontology.org/ontologies/MONDO/submissions/62
data.bioontology.org,GFVO,20161014,OWL,"gfvo_bioportal.xml",146583,https://data.bioontology.org/ontologies/GFVO/submissions/20
data.bioontology.org,NBO,20230704,OWL,"nbo.owl",5635046,https://data.bioontology.org/ontologies/NBO/submissions/38
data.bioontology.org,VARIO,20200904,OBO,"vario.obo",110673,https://data.bioontology.org/ontologies/VARIO/submissions/16
data.bioontology.org,QUDT2-1,20210205,OWL,"SCHEMA_QUDT-v2.1.ttl",129787,https://data.bioontology.org/ontologies/QUDT2-1/submissions/2
data.bioontology.org,ZP,20240418,OWL,"zp.owl",170306263,https://data.bioontology.org/ontologies/ZP/submissions/5
data.bioontology.org,BIOLINK,20240413,OWL,"biolink-model.owl.ttl",695645,https://data.bioontology.org/ontologies/BIOLINK/submissions/60
data.bioontology.org,ITO,20220909,OWL,"ITO-instances-removed.owl",53946229,https://data.bioontology.org/ontologies/ITO/submissions/17
data.bioontology.org,TMO,20160516,OWL,"tmo.owl",135280,https://data.bioontology.org/ontologies/TMO/submissions/13
data.bioontology.org,APO,20240427,OBO,"apo.obo",106057,https://data.bioontology.org/ontologies/APO/submissions/38
data.bioontology.org,ECG,20140912,OWL,"ECGOntologyv1.owl",746538,https://data.bioontology.org/ontologies/ECG/submissions/12
data.bioontology.org,GRO,20160106,OWL,"GRO_v0.5.owl",428840,https://data.bioontology.org/ontologies/GRO/submissions/5
data.bioontology.org,ICD9CM,20240131,UMLS,"ICD9CM.ttl",10513565,https://data.bioontology.org/ontologies/ICD9CM/submissions/25
data.bioontology.org,PTRANS,20221010,OWL,"trans.owl",58805,https://data.bioontology.org/ontologies/PTRANS/submissions/19
data.bioontology.org,LC-MEDIA,20200702,SKOS,"mediaTypes.nt",13256,https://data.bioontology.org/ontologies/LC-MEDIA/submissions/17
data.bioontology.org,ARCRC,20211013,OWL,"ARCRC.ttl",59502,https://data.bioontology.org/ontologies/ARCRC/submissions/4
data.bioontology.org,RBO,20240314,OWL,"rbo.owl",28095471,https://data.bioontology.org/ontologies/RBO/submissions/26
data.bioontology.org,NPO,20120817,OWL,"npo-2011-12-08_inferred.owl",2930548,https://data.bioontology.org/ontologies/NPO/submissions/31
data.bioontology.org,ODNAE,20160516,OWL,"odnae_merged.owl",2021077,https://data.bioontology.org/ontologies/ODNAE/submissions/3
data.bioontology.org,CMDO,20190712,OWL,"CMDO-ontology-2.owx",457973,https://data.bioontology.org/ontologies/CMDO/submissions/10
data.bioontology.org,MSTDE-FRE,20240131,UMLS,"MSTDE-FRE.ttl",585935,https://data.bioontology.org/ontologies/MSTDE-FRE/submissions/23
data.bioontology.org,PLANP,20200330,OWL,"planp.owl",10529138,https://data.bioontology.org/ontologies/PLANP/submissions/5
data.bioontology.org,MESH,20240131,UMLS,"MESH.ttl",805893968,https://data.bioontology.org/ontologies/MESH/submissions/27
data.bioontology.org,ONS,20230517,OWL,"ons.owl",4995827,https://data.bioontology.org/ontologies/ONS/submissions/35
data.bioontology.org,ICD10CM,20240131,UMLS,"ICD10CM.ttl",51885017,https://data.bioontology.org/ontologies/ICD10CM/submissions/25
data.bioontology.org,OBCS,20231221,OWL,"obcs.owl",1880209,https://data.bioontology.org/ontologies/OBCS/submissions/15
data.bioontology.org,CMPO,20150624,OWL,"cmpo.owl",4209923,https://data.bioontology.org/ontologies/CMPO/submissions/14
data.bioontology.org,LBO,20240422,OBO,"LBO_v9.4.obo",155475,https://data.bioontology.org/ontologies/LBO/submissions/61
data.bioontology.org,OBIB,20230512,OWL,"obib.owl",2635524,https://data.bioontology.org/ontologies/OBIB/submissions/14
data.bioontology.org,ARO,20240320,OWL,"aro.owl",13464854,https://data.bioontology.org/ontologies/ARO/submissions/19
data.bioontology.org,TGMA,20150820,OBO,"tgma.obo",970910,https://data.bioontology.org/ontologies/TGMA/submissions/17
data.bioontology.org,ICD10PCS,20240131,UMLS,"ICD10PCS.ttl",104010847,https://data.bioontology.org/ontologies/ICD10PCS/submissions/24
data.bioontology.org,EXO,20221122,OBO,"exo.obo",61150,https://data.bioontology.org/ontologies/EXO/submissions/11
data.bioontology.org,HHEAR,20240202,OWL,"hhear_ontology_v1_10.rdf",1815285,https://data.bioontology.org/ontologies/HHEAR/submissions/15
data.bioontology.org,HGNC-NR,20240304,OWL,"hgnc.owl.gz",7120501,https://data.bioontology.org/ontologies/HGNC-NR/submissions/11
data.bioontology.org,ROS,20170727,OWL,"RadiationOncologyStructures 1.2.2.owl",207062,https://data.bioontology.org/ontologies/ROS/submissions/6
data.bioontology.org,PLANTSO,20231114,OWL,"pso.owl",5002081,https://data.bioontology.org/ontologies/PLANTSO/submissions/3
data.bioontology.org,WETAXTOPICS,20211014,SKOS,"neat-taxonomy.ttl",30780,https://data.bioontology.org/ontologies/WETAXTOPICS/submissions/6
data.bioontology.org,RPO,20120813,OWL,"RPO_081112_owl.0",1642099,https://data.bioontology.org/ontologies/RPO/submissions/2
data.bioontology.org,PAV,20170119,OWL,"pav.owl",58630,https://data.bioontology.org/ontologies/PAV/submissions/3
data.bioontology.org,AEO,20171122,OWL,"aeo.owl",407189,https://data.bioontology.org/ontologies/AEO/submissions/7
data.bioontology.org,HRAVS,20240425,SKOS,"skos-valueset_2024-04-25T124203.ttl",277969,https://data.bioontology.org/ontologies/HRAVS/submissions/88
data.bioontology.org,FB-DV,20240425,OBO,"fbdv.obo",117757,https://data.bioontology.org/ontologies/FB-DV/submissions/59
data.bioontology.org,DPO,20240425,OWL,"dpo.owl",4216355,https://data.bioontology.org/ontologies/DPO/submissions/31
data.bioontology.org,XPO,20240421,OWL,"xpo.owl",96602359,https://data.bioontology.org/ontologies/XPO/submissions/11
data.bioontology.org,APOLLO-SV,20240419,OWL,"apollo_sv.owl",2716048,https://data.bioontology.org/ontologies/APOLLO-SV/submissions/63
data.bioontology.org,VBO,20240427,OWL,"vbo.owl",61883492,https://data.bioontology.org/ontologies/VBO/submissions/1
data.bioontology.org,CDNO,20240329,OWL,"cdno.owl",9741333,https://data.bioontology.org/ontologies/CDNO/submissions/11
data.bioontology.org,ENVTHES,20240405,SKOS,"EnvThes.ttl",3548169,https://data.bioontology.org/ontologies/ENVTHES/submissions/32
data.bioontology.org,BRAIN-COF,20240408,OWL,"tree-structure-brain-anatomy-FastSurfer-v3.rdf",122499,https://data.bioontology.org/ontologies/BRAIN-COF/submissions/2
data.bioontology.org,PHIPO,20240404,OWL,"phipo.owl",12880533,https://data.bioontology.org/ontologies/PHIPO/submissions/28
data.bioontology.org,SLSO,20240403,OWL,"slso.owl",1620887,https://data.bioontology.org/ontologies/SLSO/submissions/1
data.bioontology.org,TTO,20180122,OWL,"tto.owl",70851141,https://data.bioontology.org/ontologies/TTO/submissions/44
data.bioontology.org,BIBLIOTEK-O,20170711,OWL,"ontology.owl",242969,https://data.bioontology.org/ontologies/BIBLIOTEK-O/submissions/3
data.bioontology.org,CARO,20230315,OWL,"caro.owl",9696885,https://data.bioontology.org/ontologies/CARO/submissions/16
data.bioontology.org,COPDO,20170626,OWL,"copd-ontology-v4-20170620.owl",37331,https://data.bioontology.org/ontologies/COPDO/submissions/1
data.bioontology.org,ONLIRA,20160201,OWL,"ONLIRA_v106.owl",126914,https://data.bioontology.org/ontologies/ONLIRA/submissions/4
data.bioontology.org,FAO,20200507,OWL,"fao.owl",223347,https://data.bioontology.org/ontologies/FAO/submissions/27
data.bioontology.org,EUPATH,20230601,OWL,"eupath.owl",5496422,https://data.bioontology.org/ontologies/EUPATH/submissions/19
data.bioontology.org,IDO,20200803,OWL,"ido functional updated.owl",389650,https://data.bioontology.org/ontologies/IDO/submissions/13
data.bioontology.org,DUO,20210223,OWL,"duo.owl",108348,https://data.bioontology.org/ontologies/DUO/submissions/8
data.bioontology.org,BCO,20211114,OWL,"bco.owl",899384,https://data.bioontology.org/ontologies/BCO/submissions/11
data.bioontology.org,COVIDCRFRAPID,20200624,OWL,"WHO_COVID-19_Rapid_Version_CRF_Ontology.owl",408321,https://data.bioontology.org/ontologies/COVIDCRFRAPID/submissions/12
data.bioontology.org,ONL-MSA,20130709,OWL,"ontoneurolog-mental-state-assessment.owl",1009643,https://data.bioontology.org/ontologies/ONL-MSA/submissions/1
data.bioontology.org,CCF,20231214,OWL,"ccf.owl",44683831,https://data.bioontology.org/ontologies/CCF/submissions/15
data.bioontology.org,HTN,20190904,OWL,"htn.owl",1322067,https://data.bioontology.org/ontologies/HTN/submissions/1
data.bioontology.org,MARC-RELATORS,20240228,SKOS,"relators.nt",118073,https://data.bioontology.org/ontologies/MARC-RELATORS/submissions/6
data.bioontology.org,PDQ,20240131,UMLS,"PDQ.ttl",19495114,https://data.bioontology.org/ontologies/PDQ/submissions/25
data.bioontology.org,FAST-TITLE,20170905,SKOS,"FASTTitle.nt",100945658,https://data.bioontology.org/ontologies/FAST-TITLE/submissions/1
data.bioontology.org,MFOMD,20200426,OWL,"MFOMD.owl",7116,https://data.bioontology.org/ontologies/MFOMD/submissions/2
data.bioontology.org,CBO,20210922,OWL,"CBO.owl",418289,https://data.bioontology.org/ontologies/CBO/submissions/25
data.bioontology.org,PSIMOD,20220614,OBO,"PSI-MOD.obo",1830852,https://data.bioontology.org/ontologies/PSIMOD/submissions/26
data.bioontology.org,CTU_BEREADY_GEM,20230310,SKOS,"gem_onto_1level_v0_01.ttl",117327,https://data.bioontology.org/ontologies/CTU_BEREADY_GEM/submissions/3
data.bioontology.org,RDL,20160107,OWL,"RDL.owl",218143867,https://data.bioontology.org/ontologies/RDL/submissions/1
data.bioontology.org,PCALION,20201029,OWL,"20201027PCaLifeStyleOntology.owl",765818,https://data.bioontology.org/ontologies/PCALION/submissions/6
data.bioontology.org,NIFDYS,20180411,OWL,"NIF-Dysfunction.ttl",437531,https://data.bioontology.org/ontologies/NIFDYS/submissions/16
data.bioontology.org,PPO,20181029,OWL,"ppo.owl",1590150,https://data.bioontology.org/ontologies/PPO/submissions/8
data.bioontology.org,MINERAL,20160107,OWL,"matrMineral.owl",4038,https://data.bioontology.org/ontologies/MINERAL/submissions/1
data.bioontology.org,SNMI,20240131,UMLS,"SNMI.ttl",67539272,https://data.bioontology.org/ontologies/SNMI/submissions/23
data.bioontology.org,NGSONTO,20170313,OWL,"ngsonto2016_innuendo.owl",104543,https://data.bioontology.org/ontologies/NGSONTO/submissions/32
data.bioontology.org,GENO,20231008,OWL,"geno.owl",624254,https://data.bioontology.org/ontologies/GENO/submissions/31
data.bioontology.org,CIDOC-CRM,20171122,OWL,"cidoc_crm_v6.2-draft-2015August.rdfs.xml",351991,https://data.bioontology.org/ontologies/CIDOC-CRM/submissions/2
data.bioontology.org,MEDLINEPLUS,20240131,UMLS,"MEDLINEPLUS.ttl",7518206,https://data.bioontology.org/ontologies/MEDLINEPLUS/submissions/22
data.bioontology.org,MFMO,20170921,OWL,"feed.owl",199737,https://data.bioontology.org/ontologies/MFMO/submissions/1
